Name,Status,Current_Stage,Last_Updated,Remark,Start_Time
15_2,COMPLETED,Finished,2026-02-16 19:03:17,PLQY Report Generated,2026-02-16 18:33:16
idx_0004258_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0007539_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0009777_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0013795_CC,RUNNING,Starting / In Progress,2026-02-20 13:48:33,Processing,2026-02-20 04:43:06
idx_0016577_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0022412_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0025028_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0028050_CC,RUNNING,Gaussian S0 Done,2026-02-20 13:48:33,Processing,2026-02-19 17:42:46
idx_0029991_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0030735_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0033901_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0038592_CC,FAILED,MOMAP Kic Done,2026-02-20 10:48:23,Fatal Error (See Log),2026-02-19 17:42:46
idx_0042890_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0045421_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0050514_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0051487_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0052410_CC,RUNNING,Starting / In Progress,2026-02-20 13:48:33,Processing,2026-02-19 17:42:46
idx_0058544_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0063498_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0064251_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0064833_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0066564_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0067226_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0074084_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0076732_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0080060_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0082020_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0084326_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0091674_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0105026_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0112717_CC,RUNNING,Starting / In Progress,2026-02-20 13:48:33,Processing,2026-02-20 12:53:29
idx_0112718_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0114895_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0115069_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0127497_CC,RUNNING,Starting / In Progress,2026-02-20 13:48:33,Processing,2026-02-20 05:53:11
idx_0128282_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0133509_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0137449_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0137450_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0144906_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0146101_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0147089_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0147821_CC,RUNNING,Starting / In Progress,2026-02-20 13:48:33,Processing,2026-02-20 10:53:23
idx_0147824_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0147828_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0148660_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0151416_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0151745_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0158073_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0158959_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0162870_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0164255_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0164576_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0165309_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0180023_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0180026_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0180412_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0181012_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0181191_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0182420_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0183758_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0188772_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0190718_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0192166_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0192845_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0192875_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0197300_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0197395_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0198520_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0204223_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0204622_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0205708_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0207252_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0208761_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0210935_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0212349_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0218016_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0219618_CC,FAILED,Gaussian T1 Done,2026-02-20 04:38:06,Fatal Error (See Log),2026-02-19 17:42:46
idx_0238655_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0243010_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0247935_CC,RUNNING,Starting / In Progress,2026-02-20 13:48:33,Processing,2026-02-19 17:42:46
idx_0249151_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0249919_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0251856_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0252031_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0252084_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0253622_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0254469_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0263870_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0266221_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0267535_CC,RUNNING,Gaussian T1 Done,2026-02-20 13:48:33,Processing,2026-02-19 17:42:46
idx_0269685_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0270831_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0274938_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0275600_CC,COMPLETED,Finished,2026-02-20 12:48:29,PLQY Report Generated,2026-02-19 17:42:46
idx_0277513_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0286921_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0288584_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0295119_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0297205_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0299420_CC,RUNNING,Starting / In Progress,2026-02-20 13:48:33,Processing,2026-02-19 17:42:46
idx_0299582_CC,FAILED,MOMAP Kic Done,2026-02-20 11:53:25,Fatal Error (See Log),2026-02-19 17:42:46
idx_0304437_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0304792_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0309615_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0314282_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0320837_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0329169_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0330564_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0331662_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0334696_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0338593_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0341345_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0344847_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0347297_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0349307_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0355363_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0355872_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0357787_CC,RUNNING,Starting / In Progress,2026-02-20 13:48:33,Processing,2026-02-19 17:42:46
idx_0368742_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0370482_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0370789_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0382353_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0383024_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0388763_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0391944_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0394531_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0394532_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0397575_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0397989_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0398939_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0399511_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0406497_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0406697_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0408519_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0409593_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0412624_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0414311_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0417248_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0422729_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0423755_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0425619_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0425743_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0429291_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0430183_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0433701_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0439486_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0440717_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0441221_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0441720_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0442766_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0448697_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0452759_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0455739_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0455817_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0464516_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0465694_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0468223_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0478120_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0480636_CC,FAILED,Gaussian T1 Done,2026-02-20 05:48:11,Fatal Error (See Log),2026-02-19 17:42:46
idx_0482055_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0482095_CC,RUNNING,Gaussian S0 Done,2026-02-20 13:48:33,Processing,2026-02-20 07:28:15
idx_0484301_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0487387_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0487524_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0491062_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0492432_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0498502_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0502122_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0502454_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0506663_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0509000_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0521349_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0524078_CC,COMPLETED,Finished,2026-02-20 07:23:15,PLQY Report Generated,2026-02-19 17:42:46
idx_0524275_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0525955_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0528279_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0529377_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0531005_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0531459_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0536624_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0536717_CC,RUNNING,Gaussian S1 Done,2026-02-20 13:48:33,Processing,2026-02-19 17:42:46
idx_0538786_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0540504_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0541112_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0545240_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0553984_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0554479_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0561126_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0570165_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0570715_CC,RUNNING,Starting / In Progress,2026-02-20 13:48:33,Processing,2026-02-19 17:42:46
idx_0591577_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0596355_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0596399_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0599935_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0601964_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0603280_CC,PENDING,Init,2026-02-19 17:42:46,Newly added,
idx_0606840_CC,RUNNING,Starting / In Progress,2026-02-20 13:48:33,Processing,2026-02-20 11:58:25
